boardCode,academicYear,classLevel,subjectName,subjectStableKey,defaultSelected,optional,verificationStatus,chapterSequence,chapterName,chapterStableKey,topicSequence,topicName,topicStableKey
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Myself and My Family,c2-4-ch1,4,Feelings and safety,c2-4-ch1-t4
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Food and Water,c2-4-ch2,1,Sources of food,c2-4-ch2-t1
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Food and Water,c2-4-ch2,2,Healthy food,c2-4-ch2-t2
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Food and Water,c2-4-ch2,3,Need for water,c2-4-ch2-t3
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Food and Water,c2-4-ch2,4,Saving water,c2-4-ch2-t4
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c2-4-ch3,1,Common plants,c2-4-ch3-t1
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c2-4-ch3,2,Parts of a plant,c2-4-ch3-t2
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c2-4-ch3,3,Domestic and wild animals,c2-4-ch3-t3
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c2-4-ch3,4,Care for living things,c2-4-ch3-t4
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Home, School and Neighbourhood",c2-4-ch4,1,Types of homes,c2-4-ch4-t1
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Home, School and Neighbourhood",c2-4-ch4,2,People at school,c2-4-ch4-t2
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Home, School and Neighbourhood",c2-4-ch4,3,Community helpers,c2-4-ch4-t3
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Home, School and Neighbourhood",c2-4-ch4,4,Safe travel,c2-4-ch4-t4
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Weather and Environment,c2-4-ch5,1,Seasons,c2-4-ch5-t1
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Weather and Environment,c2-4-ch5,2,Clothes and weather,c2-4-ch5-t2
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Weather and Environment,c2-4-ch5,3,Clean surroundings,c2-4-ch5-t3
CBSE,2026-27,2,Environmental Studies,cbse-2026-27-c2-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Weather and Environment,c2-4-ch5,4,Waste segregation awareness,c2-4-ch5-t4
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c3-1-ch1,1,Main idea,c3-1-ch1-t1
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c3-1-ch1,2,Sequence of events,c3-1-ch1-t2
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c3-1-ch1,3,Character and setting,c3-1-ch1-t3
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c3-1-ch1,4,Inference from text,c3-1-ch1-t4
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c3-1-ch1,5,Vocabulary in context,c3-1-ch1-t5
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c3-1-ch2,1,Paragraph writing,c3-1-ch2-t1
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c3-1-ch2,2,Informal letter,c3-1-ch2-t2
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c3-1-ch2,3,Story writing,c3-1-ch2-t3
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c3-1-ch2,4,Picture composition,c3-1-ch2-t4
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c3-1-ch2,5,Editing and revision,c3-1-ch2-t5
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c3-1-ch3,1,Nouns and pronouns,c3-1-ch3-t1
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c3-1-ch3,2,Verbs and tenses,c3-1-ch3-t2
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c3-1-ch3,3,Adjectives and adverbs,c3-1-ch3-t3
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c3-1-ch3,4,Articles and prepositions,c3-1-ch3-t4
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c3-1-ch3,5,Sentence types and punctuation,c3-1-ch3-t5
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c3-1-ch4,1,Oral presentation,c3-1-ch4-t1
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c3-1-ch4,2,Conversation skills,c3-1-ch4-t2
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c3-1-ch4,3,Listening for details,c3-1-ch4-t3
CBSE,2026-27,3,English,cbse-2026-27-c3-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c3-1-ch4,4,Recitation and role play,c3-1-ch4-t4
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,पठन कौशल,c3-2-ch1,1,मुख्य विचार,c3-2-ch1-t1
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,पठन कौशल,c3-2-ch1,2,घटनाक्रम,c3-2-ch1-t2
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,पठन कौशल,c3-2-ch1,3,पात्र और परिवेश,c3-2-ch1-t3
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,पठन कौशल,c3-2-ch1,4,अनुमान,c3-2-ch1-t4
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,1,पठन कौशल,c3-2-ch1,5,शब्दार्थ,c3-2-ch1-t5
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन कौशल,c3-2-ch2,1,अनुच्छेद,c3-2-ch2-t1
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन कौशल,c3-2-ch2,2,अनौपचारिक पत्र,c3-2-ch2-t2
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन कौशल,c3-2-ch2,3,कहानी लेखन,c3-2-ch2-t3
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन कौशल,c3-2-ch2,4,चित्र वर्णन,c3-2-ch2-t4
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,2,लेखन कौशल,c3-2-ch2,5,संवाद लेखन,c3-2-ch2-t5
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c3-2-ch3,1,संज्ञा और सर्वनाम,c3-2-ch3-t1
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c3-2-ch3,2,क्रिया और काल,c3-2-ch3-t2
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c3-2-ch3,3,विशेषण,c3-2-ch3-t3
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c3-2-ch3,4,लिंग और वचन,c3-2-ch3-t4
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,3,व्याकरण,c3-2-ch3,5,विराम चिह्न,c3-2-ch3-t5
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,श्रवण और वाचन,c3-2-ch4,1,कविता पाठ,c3-2-ch4-t1
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,श्रवण और वाचन,c3-2-ch4,2,मौखिक प्रस्तुति,c3-2-ch4-t2
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,श्रवण और वाचन,c3-2-ch4,3,संवाद,c3-2-ch4-t3
CBSE,2026-27,3,Hindi,cbse-2026-27-c3-hindi,False,True,CURATED_FROM_OFFICIAL_SOURCE,4,श्रवण और वाचन,c3-2-ch4,4,सुनकर उत्तर देना,c3-2-ch4-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Numbers and Place Value,c3-3-ch1,1,Indian place-value system,c3-3-ch1-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Numbers and Place Value,c3-3-ch1,2,Comparing and ordering numbers,c3-3-ch1-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Numbers and Place Value,c3-3-ch1,3,Rounding,c3-3-ch1-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Numbers and Place Value,c3-3-ch1,4,Number patterns,c3-3-ch1-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Numbers and Place Value,c3-3-ch1,5,Roman numerals,c3-3-ch1-t5
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Operations,c3-3-ch2,1,Addition,c3-3-ch2-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Operations,c3-3-ch2,2,Subtraction,c3-3-ch2-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Operations,c3-3-ch2,3,Multiplication,c3-3-ch2-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Operations,c3-3-ch2,4,Division,c3-3-ch2-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Operations,c3-3-ch2,5,Multi-step word problems,c3-3-ch2-t5
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Fractions and Decimals,c3-3-ch3,1,Fraction as part of a whole,c3-3-ch3-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Fractions and Decimals,c3-3-ch3,2,Equivalent fractions,c3-3-ch3-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Fractions and Decimals,c3-3-ch3,3,Comparing fractions,c3-3-ch3-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Fractions and Decimals,c3-3-ch3,4,Addition and subtraction of like fractions,c3-3-ch3-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Fractions and Decimals,c3-3-ch3,5,Introduction to decimals,c3-3-ch3-t5
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Geometry,c3-3-ch4,1,Lines and angles,c3-3-ch4-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Geometry,c3-3-ch4,2,Polygons,c3-3-ch4-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Geometry,c3-3-ch4,3,Circles,c3-3-ch4-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Geometry,c3-3-ch4,4,Symmetry,c3-3-ch4-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Geometry,c3-3-ch4,5,Nets and spatial reasoning,c3-3-ch4-t5
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement,c3-3-ch5,1,"Length, mass and capacity",c3-3-ch5-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement,c3-3-ch5,2,Perimeter,c3-3-ch5-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement,c3-3-ch5,3,Area using unit squares,c3-3-ch5-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement,c3-3-ch5,4,Time,c3-3-ch5-t4
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Measurement,c3-3-ch5,5,Money,c3-3-ch5-t5
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Data Handling,c3-3-ch6,1,Tables,c3-3-ch6-t1
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Data Handling,c3-3-ch6,2,Pictographs,c3-3-ch6-t2
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Data Handling,c3-3-ch6,3,Bar graphs,c3-3-ch6-t3
CBSE,2026-27,3,Mathematics,cbse-2026-27-c3-mathematics,True,False,CURATED_FROM_OFFICIAL_SOURCE,6,Data Handling,c3-3-ch6,4,Reading and interpreting data,c3-3-ch6-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Family and Community,c3-4-ch1,1,Changing families,c3-4-ch1-t1
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Family and Community,c3-4-ch1,2,Work people do,c3-4-ch1-t2
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Family and Community,c3-4-ch1,3,Inclusion and diversity,c3-4-ch1-t3
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Family and Community,c3-4-ch1,4,Local institutions,c3-4-ch1-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,"Food, Health and Hygiene",c3-4-ch2,1,Food sources,c3-4-ch2-t1
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,"Food, Health and Hygiene",c3-4-ch2,2,Balanced diet,c3-4-ch2-t2
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,"Food, Health and Hygiene",c3-4-ch2,3,Digestion awareness,c3-4-ch2-t3
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,"Food, Health and Hygiene",c3-4-ch2,4,Communicable disease prevention,c3-4-ch2-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,"Food, Health and Hygiene",c3-4-ch2,5,Cleanliness,c3-4-ch2-t5
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c3-4-ch3,1,Plant life cycles,c3-4-ch3-t1
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c3-4-ch3,2,Animal habitats,c3-4-ch3-t2
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c3-4-ch3,3,Adaptations,c3-4-ch3-t3
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c3-4-ch3,4,Food chains,c3-4-ch3-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Plants and Animals,c3-4-ch3,5,Conservation,c3-4-ch3-t5
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Water, Shelter and Travel",c3-4-ch4,1,Sources and storage of water,c3-4-ch4-t1
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Water, Shelter and Travel",c3-4-ch4,2,Water conservation,c3-4-ch4-t2
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Water, Shelter and Travel",c3-4-ch4,3,Types of shelters,c3-4-ch4-t3
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Water, Shelter and Travel",c3-4-ch4,4,Maps and routes,c3-4-ch4-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,"Water, Shelter and Travel",c3-4-ch4,5,Transport,c3-4-ch4-t5
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Our Environment,c3-4-ch5,1,Air and weather,c3-4-ch5-t1
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Our Environment,c3-4-ch5,2,Soil,c3-4-ch5-t2
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Our Environment,c3-4-ch5,3,Waste management,c3-4-ch5-t3
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Our Environment,c3-4-ch5,4,Natural resources,c3-4-ch5-t4
CBSE,2026-27,3,Environmental Studies,cbse-2026-27-c3-environmental-studies,True,False,CURATED_FROM_OFFICIAL_SOURCE,5,Our Environment,c3-4-ch5,5,Environmental responsibility,c3-4-ch5-t5
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Our Earth and Maps,c3-5-ch1,1,Directions,c3-5-ch1-t1
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Our Earth and Maps,c3-5-ch1,2,Symbols and scale,c3-5-ch1-t2
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Our Earth and Maps,c3-5-ch1,3,Landforms,c3-5-ch1-t3
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Our Earth and Maps,c3-5-ch1,4,Continents and oceans,c3-5-ch1-t4
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,People and Communities,c3-5-ch2,1,Diversity,c3-5-ch2-t1
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,People and Communities,c3-5-ch2,2,Occupations,c3-5-ch2-t2
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,People and Communities,c3-5-ch2,3,Local government,c3-5-ch2-t3
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,People and Communities,c3-5-ch2,4,Rights and responsibilities,c3-5-ch2-t4
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Past and Heritage,c3-5-ch3,1,Sources of history,c3-5-ch3-t1
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Past and Heritage,c3-5-ch3,2,Timelines,c3-5-ch3-t2
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Past and Heritage,c3-5-ch3,3,Local heritage,c3-5-ch3-t3
CBSE,2026-27,3,Social Science,cbse-2026-27-c3-social-science,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Past and Heritage,c3-5-ch3,4,Important monuments,c3-5-ch3-t4
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c4-1-ch1,1,Main idea,c4-1-ch1-t1
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c4-1-ch1,2,Sequence of events,c4-1-ch1-t2
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c4-1-ch1,3,Character and setting,c4-1-ch1-t3
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c4-1-ch1,4,Inference from text,c4-1-ch1-t4
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,1,Reading Comprehension,c4-1-ch1,5,Vocabulary in context,c4-1-ch1-t5
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c4-1-ch2,1,Paragraph writing,c4-1-ch2-t1
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c4-1-ch2,2,Informal letter,c4-1-ch2-t2
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c4-1-ch2,3,Story writing,c4-1-ch2-t3
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c4-1-ch2,4,Picture composition,c4-1-ch2-t4
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,2,Writing,c4-1-ch2,5,Editing and revision,c4-1-ch2-t5
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c4-1-ch3,1,Nouns and pronouns,c4-1-ch3-t1
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c4-1-ch3,2,Verbs and tenses,c4-1-ch3-t2
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c4-1-ch3,3,Adjectives and adverbs,c4-1-ch3-t3
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c4-1-ch3,4,Articles and prepositions,c4-1-ch3-t4
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,3,Grammar,c4-1-ch3,5,Sentence types and punctuation,c4-1-ch3-t5
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c4-1-ch4,1,Oral presentation,c4-1-ch4-t1
CBSE,2026-27,4,English,cbse-2026-27-c4-english,True,False,CURATED_FROM_OFFICIAL_SOURCE,4,Speaking and Listening,c4-1-ch4,2,Conversation skills,c4-1-ch4-t2
